"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23633","checkRunNode","Surefire suite","2026-05-29","failed","2026-05-29","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21312","checkRunNodeNine","Surefire suite","2026-05-29","failed","2026-05-29","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","14767","checkRunNodeTwo","Surefire suite","2026-05-29","broken","2026-05-29","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16744","checkRunNodeSix","Surefire suite","2026-05-29","broken","2026-05-29","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","19321","checkRunNodeZero","Surefire suite","2026-05-29","broken","2026-05-29","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21722","checkRunNodeFive","Surefire suite","2026-05-29","failed","2026-05-29","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15048","checkRunNodeFour","Surefire suite","2026-05-29","broken","2026-05-29","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21990","checkRunNodeOne","Surefire suite","2026-05-29","failed","2026-05-29","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21035","checkRunNodeSeven","Surefire suite","2026-05-29","failed","2026-05-29","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","23353","checkRunNodeThree","Surefire suite","2026-05-29","failed","2026-05-29","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
