"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20984","checkRunNodeThree","Surefire suite","Sun May 17 04:41:31 UTC 2026","failed","Sun May 17 04:41:52 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","18001","checkRunNodeTwo","Surefire suite","Sun May 17 04:41:13 UTC 2026","broken","Sun May 17 04:41:31 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21923","checkRunNodeFive","Surefire suite","Sun May 17 04:42:08 UTC 2026","failed","Sun May 17 04:42:30 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15935","checkRunNodeFour","Surefire suite","Sun May 17 04:41:52 UTC 2026","broken","Sun May 17 04:42:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15580","checkRunNodeZero","Surefire suite","Sun May 17 04:40:36 UTC 2026","broken","Sun May 17 04:40:51 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21876","checkRunNodeOne","Surefire suite","Sun May 17 04:40:51 UTC 2026","failed","Sun May 17 04:41:13 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15982","checkRunNode","Surefire suite","Sun May 17 04:43:15 UTC 2026","broken","Sun May 17 04:43:31 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22604","checkRunNodeNine","Surefire suite","Sun May 17 04:43:31 UTC 2026","failed","Sun May 17 04:43:53 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","24271","checkRunNodeSix","Surefire suite","Sun May 17 04:42:30 UTC 2026","failed","Sun May 17 04:42:54 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20398","checkRunNodeSeven","Surefire suite","Sun May 17 04:42:54 UTC 2026","failed","Sun May 17 04:43:15 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
