"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21704","checkRunNode","Surefire suite","Sun Jan 18 02:46:11 UTC 2026","failed","Sun Jan 18 02:46:32 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21081","checkRunNodeSix","Surefire suite","Sun Jan 18 02:45:35 UTC 2026","failed","Sun Jan 18 02:45:56 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","14584","checkRunNodeNine","Surefire suite","Sun Jan 18 02:46:32 UTC 2026","broken","Sun Jan 18 02:46:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","16031","checkRunNodeOne","Surefire suite","Sun Jan 18 02:44:06 UTC 2026","failed","Sun Jan 18 02:44:22 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","14970","checkRunNodeSeven","Surefire suite","Sun Jan 18 02:45:56 UTC 2026","broken","Sun Jan 18 02:46:11 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21123","checkRunNodeFour","Surefire suite","Sun Jan 18 02:44:58 UTC 2026","failed","Sun Jan 18 02:45:20 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15576","checkRunNodeThree","Surefire suite","Sun Jan 18 02:44:43 UTC 2026","broken","Sun Jan 18 02:44:58 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20640","checkRunNodeTwo","Surefire suite","Sun Jan 18 02:44:22 UTC 2026","failed","Sun Jan 18 02:44:43 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15096","checkRunNodeFive","Surefire suite","Sun Jan 18 02:45:20 UTC 2026","broken","Sun Jan 18 02:45:35 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15935","checkRunNodeZero","Surefire suite","Sun Jan 18 02:43:50 UTC 2026","broken","Sun Jan 18 02:44:06 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
