"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21968","checkRunNodeSix","Surefire suite","Wed Dec 17 02:26:50 UTC 2025","failed","Wed Dec 17 02:27:12 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21313","checkRunNode","Surefire suite","Wed Dec 17 02:27:27 UTC 2025","failed","Wed Dec 17 02:27:48 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","14377","checkRunNodeTwo","Surefire suite","Wed Dec 17 02:25:44 UTC 2025","broken","Wed Dec 17 02:25:58 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14302","checkRunNodeSeven","Surefire suite","Wed Dec 17 02:27:12 UTC 2025","broken","Wed Dec 17 02:27:27 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15867","checkRunNodeThree","Surefire suite","Wed Dec 17 02:25:58 UTC 2025","failed","Wed Dec 17 02:26:14 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15635","checkRunNodeZero","Surefire suite","Wed Dec 17 02:25:06 UTC 2025","broken","Wed Dec 17 02:25:22 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21532","checkRunNodeOne","Surefire suite","Wed Dec 17 02:25:22 UTC 2025","failed","Wed Dec 17 02:25:44 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","14143","checkRunNodeNine","Surefire suite","Wed Dec 17 02:27:48 UTC 2025","broken","Wed Dec 17 02:28:02 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20960","checkRunNodeFour","Surefire suite","Wed Dec 17 02:26:14 UTC 2025","failed","Wed Dec 17 02:26:35 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15514","checkRunNodeFive","Surefire suite","Wed Dec 17 02:26:35 UTC 2025","broken","Wed Dec 17 02:26:50 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
