"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15018","checkRunNodeTwo","Surefire suite","Tue Apr 14 03:51:36 UTC 2026","broken","Tue Apr 14 03:51:51 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15334","checkRunNodeNine","Surefire suite","Tue Apr 14 03:53:41 UTC 2026","broken","Tue Apr 14 03:53:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15867","checkRunNodeSeven","Surefire suite","Tue Apr 14 03:53:05 UTC 2026","failed","Tue Apr 14 03:53:21 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","16657","checkRunNodeZero","Surefire suite","Tue Apr 14 03:50:57 UTC 2026","broken","Tue Apr 14 03:51:13 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","14559","checkRunNodeSix","Surefire suite","Tue Apr 14 03:52:50 UTC 2026","broken","Tue Apr 14 03:53:05 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21480","checkRunNodeFive","Surefire suite","Tue Apr 14 03:52:29 UTC 2026","failed","Tue Apr 14 03:52:50 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21282","checkRunNodeThree","Surefire suite","Tue Apr 14 03:51:51 UTC 2026","failed","Tue Apr 14 03:52:13 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","16050","checkRunNodeFour","Surefire suite","Tue Apr 14 03:52:13 UTC 2026","broken","Tue Apr 14 03:52:29 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","23183","checkRunNodeOne","Surefire suite","Tue Apr 14 03:51:13 UTC 2026","failed","Tue Apr 14 03:51:36 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20627","checkRunNode","Surefire suite","Tue Apr 14 03:53:21 UTC 2026","failed","Tue Apr 14 03:53:41 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
