"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23469","checkRunNodeSeven","Surefire suite","Thu Mar 05 03:18:29 UTC 2026","failed","Thu Mar 05 03:18:53 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14977","checkRunNodeSix","Surefire suite","Thu Mar 05 03:18:14 UTC 2026","broken","Thu Mar 05 03:18:29 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20968","checkRunNodeOne","Surefire suite","Thu Mar 05 03:16:35 UTC 2026","failed","Thu Mar 05 03:16:56 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21326","checkRunNodeNine","Surefire suite","Thu Mar 05 03:19:09 UTC 2026","failed","Thu Mar 05 03:19:30 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20843","checkRunNodeFive","Surefire suite","Thu Mar 05 03:17:53 UTC 2026","failed","Thu Mar 05 03:18:14 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21174","checkRunNodeTwo","Surefire suite","Thu Mar 05 03:16:56 UTC 2026","broken","Thu Mar 05 03:17:17 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15693","checkRunNodeFour","Surefire suite","Thu Mar 05 03:17:38 UTC 2026","broken","Thu Mar 05 03:17:53 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","16063","checkRunNode","Surefire suite","Thu Mar 05 03:18:53 UTC 2026","broken","Thu Mar 05 03:19:09 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","20308","checkRunNodeZero","Surefire suite","Thu Mar 05 03:16:14 UTC 2026","broken","Thu Mar 05 03:16:35 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20907","checkRunNodeThree","Surefire suite","Thu Mar 05 03:17:17 UTC 2026","failed","Thu Mar 05 03:17:38 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
