"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19492","checkRunNodeZero","Surefire suite","Sun Feb 22 03:23:21 UTC 2026","broken","Sun Feb 22 03:23:40 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15056","checkRunNodeFive","Surefire suite","Sun Feb 22 03:24:54 UTC 2026","broken","Sun Feb 22 03:25:09 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","16344","checkRunNodeTwo","Surefire suite","Sun Feb 22 03:24:02 UTC 2026","broken","Sun Feb 22 03:24:18 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21084","checkRunNodeSix","Surefire suite","Sun Feb 22 03:25:09 UTC 2026","failed","Sun Feb 22 03:25:30 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15961","checkRunNodeNine","Surefire suite","Sun Feb 22 03:26:08 UTC 2026","broken","Sun Feb 22 03:26:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20615","checkRunNodeFour","Surefire suite","Sun Feb 22 03:24:34 UTC 2026","failed","Sun Feb 22 03:24:54 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","16552","checkRunNodeSeven","Surefire suite","Sun Feb 22 03:25:30 UTC 2026","broken","Sun Feb 22 03:25:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20949","checkRunNode","Surefire suite","Sun Feb 22 03:25:47 UTC 2026","failed","Sun Feb 22 03:26:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21612","checkRunNodeOne","Surefire suite","Sun Feb 22 03:23:40 UTC 2026","failed","Sun Feb 22 03:24:02 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15342","checkRunNodeThree","Surefire suite","Sun Feb 22 03:24:18 UTC 2026","failed","Sun Feb 22 03:24:34 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
