"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21363","checkRunNodeThree","Surefire suite","Wed Apr 22 03:50:46 UTC 2026","failed","Wed Apr 22 03:51:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","22822","checkRunNodeSix","Surefire suite","Wed Apr 22 03:51:45 UTC 2026","failed","Wed Apr 22 03:52:07 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20432","checkRunNodeSeven","Surefire suite","Wed Apr 22 03:52:07 UTC 2026","failed","Wed Apr 22 03:52:28 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","18430","checkRunNodeZero","Surefire suite","Wed Apr 22 03:49:47 UTC 2026","broken","Wed Apr 22 03:50:05 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21692","checkRunNodeOne","Surefire suite","Wed Apr 22 03:50:05 UTC 2026","failed","Wed Apr 22 03:50:27 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","19189","checkRunNodeTwo","Surefire suite","Wed Apr 22 03:50:27 UTC 2026","broken","Wed Apr 22 03:50:46 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21693","checkRunNodeFive","Surefire suite","Wed Apr 22 03:51:23 UTC 2026","failed","Wed Apr 22 03:51:45 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15103","checkRunNodeFour","Surefire suite","Wed Apr 22 03:51:08 UTC 2026","broken","Wed Apr 22 03:51:23 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15216","checkRunNode","Surefire suite","Wed Apr 22 03:52:28 UTC 2026","broken","Wed Apr 22 03:52:43 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21422","checkRunNodeNine","Surefire suite","Wed Apr 22 03:52:43 UTC 2026","failed","Wed Apr 22 03:53:04 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
