"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28566","checkRunNodeZero","Surefire suite","Mon Sep 15 02:18:55 UTC 2025","passed","Mon Sep 15 02:19:23 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","22827","checkRunNodeTwo","Surefire suite","Mon Sep 15 02:19:45 UTC 2025","passed","Mon Sep 15 02:20:08 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20823","checkRunNodeThree","Surefire suite","Mon Sep 15 02:20:08 UTC 2025","failed","Mon Sep 15 02:20:29 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","22077","checkRunNodeSeven","Surefire suite","Mon Sep 15 02:21:39 UTC 2025","failed","Mon Sep 15 02:22:01 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21754","checkRunNodeOne","Surefire suite","Mon Sep 15 02:19:23 UTC 2025","failed","Mon Sep 15 02:19:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20989","checkRunNodeNine","Surefire suite","Mon Sep 15 02:22:24 UTC 2025","failed","Mon Sep 15 02:22:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","24314","checkRunNodeSix","Surefire suite","Mon Sep 15 02:21:15 UTC 2025","passed","Mon Sep 15 02:21:39 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22841","checkRunNodeFour","Surefire suite","Mon Sep 15 02:20:29 UTC 2025","passed","Mon Sep 15 02:20:51 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","23227","checkRunNodeFive","Surefire suite","Mon Sep 15 02:20:51 UTC 2025","failed","Mon Sep 15 02:21:15 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","22753","checkRunNode","Surefire suite","Mon Sep 15 02:22:01 UTC 2025","passed","Mon Sep 15 02:22:24 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
