"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15712","checkRunNodeFive","Surefire suite","Tue Aug 19 17:09:10 UTC 2025","failed","Tue Aug 19 17:09:26 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15696","checkRunNode","Surefire suite","Tue Aug 19 17:09:58 UTC 2025","failed","Tue Aug 19 17:10:13 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15681","checkRunNodeSix","Surefire suite","Tue Aug 19 17:09:26 UTC 2025","failed","Tue Aug 19 17:09:42 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15666","checkRunNodeTen","Surefire suite","Tue Aug 19 17:10:29 UTC 2025","failed","Tue Aug 19 17:10:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","15744","checkRunNodeThree","Surefire suite","Tue Aug 19 17:08:39 UTC 2025","failed","Tue Aug 19 17:08:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15666","checkRunNodeSeven","Surefire suite","Tue Aug 19 17:09:42 UTC 2025","failed","Tue Aug 19 17:09:58 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","16739","checkRunNodeZero","Surefire suite","Tue Aug 19 17:07:50 UTC 2025","failed","Tue Aug 19 17:08:07 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15778","checkRunNodeOne","Surefire suite","Tue Aug 19 17:08:07 UTC 2025","failed","Tue Aug 19 17:08:23 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15716","checkRunNodeFour","Surefire suite","Tue Aug 19 17:08:55 UTC 2025","failed","Tue Aug 19 17:09:10 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15730","checkRunNodeTwo","Surefire suite","Tue Aug 19 17:08:23 UTC 2025","failed","Tue Aug 19 17:08:39 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15732","checkRunNodeNine","Surefire suite","Tue Aug 19 17:10:13 UTC 2025","failed","Tue Aug 19 17:10:29 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
