"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20955","checkRunNodeTwo","Surefire suite","2026-05-31","failed","2026-05-31","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14104","checkRunNode","Surefire suite","2026-05-31","broken","2026-05-31","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15954","checkRunNodeOne","Surefire suite","2026-05-31","failed","2026-05-31","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","16124","checkRunNodeZero","Surefire suite","2026-05-31","broken","2026-05-31","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15965","checkRunNodeFour","Surefire suite","2026-05-31","failed","2026-05-31","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15420","checkRunNodeNine","Surefire suite","2026-05-31","failed","2026-05-31","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15859","checkRunNodeThree","Surefire suite","2026-05-31","broken","2026-05-31","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","14086","checkRunNodeSix","Surefire suite","2026-05-31","broken","2026-05-31","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21349","checkRunNodeSeven","Surefire suite","2026-05-31","failed","2026-05-31","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21044","checkRunNodeFive","Surefire suite","2026-05-31","failed","2026-05-31","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
