"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14930","checkRunNodeSix","Surefire suite","2026-06-06","broken","2026-06-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15559","checkRunNode","Surefire suite","2026-06-06","broken","2026-06-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15696","checkRunNodeFour","Surefire suite","2026-06-06","broken","2026-06-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","16034","checkRunNodeNine","Surefire suite","2026-06-06","failed","2026-06-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20490","checkRunNodeThree","Surefire suite","2026-06-06","failed","2026-06-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21078","checkRunNodeSeven","Surefire suite","2026-06-06","failed","2026-06-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","24639","checkRunNodeTwo","Surefire suite","2026-06-06","failed","2026-06-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20891","checkRunNodeFive","Surefire suite","2026-06-06","failed","2026-06-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15269","checkRunNodeZero","Surefire suite","2026-06-06","broken","2026-06-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21488","checkRunNodeOne","Surefire suite","2026-06-06","failed","2026-06-06","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
