"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32846","checkRunNodeFour","Surefire suite","Tue Oct 14 02:13:52 UTC 2025","failed","Tue Oct 14 02:14:25 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","35077","checkRunNodeZero","Surefire suite","Tue Oct 14 02:12:11 UTC 2025","failed","Tue Oct 14 02:12:46 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","33205","checkRunNodeSix","Surefire suite","Tue Oct 14 02:14:46 UTC 2025","failed","Tue Oct 14 02:15:19 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20870","checkRunNodeFive","Surefire suite","Tue Oct 14 02:14:25 UTC 2025","failed","Tue Oct 14 02:14:46 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21753","checkRunNodeSeven","Surefire suite","Tue Oct 14 02:15:19 UTC 2025","failed","Tue Oct 14 02:15:41 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","33691","checkRunNode","Surefire suite","Tue Oct 14 02:15:41 UTC 2025","failed","Tue Oct 14 02:16:14 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","23238","checkRunNodeTwo","Surefire suite","Tue Oct 14 02:13:07 UTC 2025","passed","Tue Oct 14 02:13:30 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21203","checkRunNodeNine","Surefire suite","Tue Oct 14 02:16:14 UTC 2025","failed","Tue Oct 14 02:16:35 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21452","checkRunNodeThree","Surefire suite","Tue Oct 14 02:13:30 UTC 2025","failed","Tue Oct 14 02:13:52 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21146","checkRunNodeOne","Surefire suite","Tue Oct 14 02:12:46 UTC 2025","failed","Tue Oct 14 02:13:07 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
