"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21416","checkRunNodeFive","Surefire suite","Fri Oct 24 02:13:17 UTC 2025","failed","Fri Oct 24 02:13:38 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","22802","checkRunNodeTwo","Surefire suite","Fri Oct 24 02:12:10 UTC 2025","passed","Fri Oct 24 02:12:33 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","23048","checkRunNodeFour","Surefire suite","Fri Oct 24 02:12:54 UTC 2025","passed","Fri Oct 24 02:13:17 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","22943","checkRunNodeSix","Surefire suite","Fri Oct 24 02:13:38 UTC 2025","passed","Fri Oct 24 02:14:01 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22059","checkRunNodeNine","Surefire suite","Fri Oct 24 02:14:45 UTC 2025","failed","Fri Oct 24 02:15:07 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21979","checkRunNodeSeven","Surefire suite","Fri Oct 24 02:14:01 UTC 2025","failed","Fri Oct 24 02:14:23 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","22148","checkRunNodeOne","Surefire suite","Fri Oct 24 02:11:48 UTC 2025","failed","Fri Oct 24 02:12:10 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","30149","checkRunNodeZero","Surefire suite","Fri Oct 24 02:11:18 UTC 2025","passed","Fri Oct 24 02:11:48 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","22201","checkRunNode","Surefire suite","Fri Oct 24 02:14:23 UTC 2025","passed","Fri Oct 24 02:14:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21085","checkRunNodeThree","Surefire suite","Fri Oct 24 02:12:33 UTC 2025","failed","Fri Oct 24 02:12:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
