"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14905","checkRunNode","Surefire suite","Sun Dec 07 02:37:50 UTC 2025","broken","Sun Dec 07 02:38:05 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","14133","checkRunNodeFour","Surefire suite","Sun Dec 07 02:36:37 UTC 2025","broken","Sun Dec 07 02:36:52 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","22575","checkRunNodeFive","Surefire suite","Sun Dec 07 02:36:52 UTC 2025","failed","Sun Dec 07 02:37:14 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21957","checkRunNodeThree","Surefire suite","Sun Dec 07 02:36:15 UTC 2025","failed","Sun Dec 07 02:36:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","22698","checkRunNodeOne","Surefire suite","Sun Dec 07 02:35:37 UTC 2025","failed","Sun Dec 07 02:35:59 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21500","checkRunNodeSeven","Surefire suite","Sun Dec 07 02:37:29 UTC 2025","failed","Sun Dec 07 02:37:50 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14812","checkRunNodeSix","Surefire suite","Sun Dec 07 02:37:14 UTC 2025","broken","Sun Dec 07 02:37:29 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","14095","checkRunNodeZero","Surefire suite","Sun Dec 07 02:35:22 UTC 2025","broken","Sun Dec 07 02:35:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20922","checkRunNodeNine","Surefire suite","Sun Dec 07 02:38:05 UTC 2025","failed","Sun Dec 07 02:38:26 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","16230","checkRunNodeTwo","Surefire suite","Sun Dec 07 02:35:59 UTC 2025","broken","Sun Dec 07 02:36:15 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
