"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23451","checkRunNode","Surefire suite","2026-08-01","failed","2026-08-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","23412","checkRunNodeFour","Surefire suite","2026-08-01","failed","2026-08-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","23395","checkRunNodeSix","Surefire suite","2026-08-01","failed","2026-08-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","25201","checkRunNodeTwo","Surefire suite","2026-08-01","failed","2026-08-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20315","checkRunNodeThree","Surefire suite","2026-08-01","failed","2026-08-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21290","checkRunNodeSeven","Surefire suite","2026-08-01","failed","2026-08-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20784","checkRunNodeNine","Surefire suite","2026-08-01","failed","2026-08-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","26111","checkRunNodeZero","Surefire suite","2026-08-01","failed","2026-08-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20840","checkRunNodeOne","Surefire suite","2026-08-01","failed","2026-08-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20376","checkRunNodeFive","Surefire suite","2026-08-01","failed","2026-08-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
