"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20996","checkRunNode","Surefire suite","Sun Apr 05 03:48:28 UTC 2026","failed","Sun Apr 05 03:48:49 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","13707","checkRunNodeNine","Surefire suite","Sun Apr 05 03:48:49 UTC 2026","broken","Sun Apr 05 03:49:02 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20603","checkRunNodeTwo","Surefire suite","Sun Apr 05 03:46:20 UTC 2026","failed","Sun Apr 05 03:46:41 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16715","checkRunNodeSeven","Surefire suite","Sun Apr 05 03:48:11 UTC 2026","broken","Sun Apr 05 03:48:28 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","23296","checkRunNodeThree","Surefire suite","Sun Apr 05 03:46:41 UTC 2026","failed","Sun Apr 05 03:47:04 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","17439","checkRunNodeZero","Surefire suite","Sun Apr 05 03:45:47 UTC 2026","broken","Sun Apr 05 03:46:04 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","24067","checkRunNodeFive","Surefire suite","Sun Apr 05 03:47:25 UTC 2026","failed","Sun Apr 05 03:47:49 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","22308","checkRunNodeSix","Surefire suite","Sun Apr 05 03:47:49 UTC 2026","failed","Sun Apr 05 03:48:11 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","16094","checkRunNodeOne","Surefire suite","Sun Apr 05 03:46:04 UTC 2026","failed","Sun Apr 05 03:46:20 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20550","checkRunNodeFour","Surefire suite","Sun Apr 05 03:47:04 UTC 2026","failed","Sun Apr 05 03:47:25 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
