"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16367","checkRunNodeSeven","Surefire suite","2026-07-20","broken","2026-07-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15554","checkRunNodeThree","Surefire suite","2026-07-20","failed","2026-07-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21178","checkRunNodeFour","Surefire suite","2026-07-20","failed","2026-07-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","16695","checkRunNodeNine","Surefire suite","2026-07-20","broken","2026-07-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15842","checkRunNodeFive","Surefire suite","2026-07-20","broken","2026-07-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","22687","checkRunNodeSix","Surefire suite","2026-07-20","failed","2026-07-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21038","checkRunNodeOne","Surefire suite","2026-07-20","failed","2026-07-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21109","checkRunNode","Surefire suite","2026-07-20","failed","2026-07-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15816","checkRunNodeTwo","Surefire suite","2026-07-20","broken","2026-07-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","17154","checkRunNodeZero","Surefire suite","2026-07-20","broken","2026-07-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
