"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21233","checkRunNodeSix","Surefire suite","Wed Jan 14 02:41:25 UTC 2026","failed","Wed Jan 14 02:41:46 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21420","checkRunNodeOne","Surefire suite","Wed Jan 14 02:39:55 UTC 2026","failed","Wed Jan 14 02:40:16 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","14689","checkRunNodeSeven","Surefire suite","Wed Jan 14 02:41:46 UTC 2026","broken","Wed Jan 14 02:42:01 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","16362","checkRunNodeFour","Surefire suite","Wed Jan 14 02:40:53 UTC 2026","broken","Wed Jan 14 02:41:09 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15895","checkRunNodeFive","Surefire suite","Wed Jan 14 02:41:09 UTC 2026","failed","Wed Jan 14 02:41:25 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","20986","checkRunNodeThree","Surefire suite","Wed Jan 14 02:40:32 UTC 2026","failed","Wed Jan 14 02:40:53 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20379","checkRunNodeNine","Surefire suite","Wed Jan 14 02:42:17 UTC 2026","failed","Wed Jan 14 02:42:37 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","16665","checkRunNodeZero","Surefire suite","Wed Jan 14 02:39:38 UTC 2026","broken","Wed Jan 14 02:39:55 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15255","checkRunNodeTwo","Surefire suite","Wed Jan 14 02:40:16 UTC 2026","broken","Wed Jan 14 02:40:32 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15845","checkRunNode","Surefire suite","Wed Jan 14 02:42:01 UTC 2026","failed","Wed Jan 14 02:42:17 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
