"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15892","checkRunNodeOne","Surefire suite","2026-06-20","failed","2026-06-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15304","checkRunNodeFive","Surefire suite","2026-06-20","broken","2026-06-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","16197","checkRunNode","Surefire suite","2026-06-20","broken","2026-06-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22029","checkRunNodeFour","Surefire suite","2026-06-20","failed","2026-06-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","19960","checkRunNodeZero","Surefire suite","2026-06-20","broken","2026-06-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21150","checkRunNodeTwo","Surefire suite","2026-06-20","failed","2026-06-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15319","checkRunNodeSix","Surefire suite","2026-06-20","failed","2026-06-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","18805","checkRunNodeThree","Surefire suite","2026-06-20","broken","2026-06-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21425","checkRunNodeNine","Surefire suite","2026-06-20","failed","2026-06-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20230","checkRunNodeSeven","Surefire suite","2026-06-20","failed","2026-06-20","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
