"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21782","checkRunNodeOne","Surefire suite","Thu Jan 08 02:34:19 UTC 2026","failed","Thu Jan 08 02:34:41 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","25204","checkRunNodeZero","Surefire suite","Thu Jan 08 02:33:54 UTC 2026","failed","Thu Jan 08 02:34:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15934","checkRunNode","Surefire suite","Thu Jan 08 02:36:34 UTC 2026","broken","Thu Jan 08 02:36:50 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","23384","checkRunNodeNine","Surefire suite","Thu Jan 08 02:36:50 UTC 2026","failed","Thu Jan 08 02:37:13 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","18579","checkRunNodeTwo","Surefire suite","Thu Jan 08 02:34:41 UTC 2026","broken","Thu Jan 08 02:34:59 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14175","checkRunNodeFour","Surefire suite","Thu Jan 08 02:35:21 UTC 2026","broken","Thu Jan 08 02:35:35 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15426","checkRunNodeSix","Surefire suite","Thu Jan 08 02:35:57 UTC 2026","broken","Thu Jan 08 02:36:12 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21104","checkRunNodeThree","Surefire suite","Thu Jan 08 02:34:59 UTC 2026","failed","Thu Jan 08 02:35:21 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21268","checkRunNodeSeven","Surefire suite","Thu Jan 08 02:36:12 UTC 2026","failed","Thu Jan 08 02:36:34 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","22214","checkRunNodeFive","Surefire suite","Thu Jan 08 02:35:35 UTC 2026","failed","Thu Jan 08 02:35:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
