"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22948","checkRunNodeSix","Surefire suite","2026-05-30","failed","2026-05-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22739","checkRunNodeFour","Surefire suite","2026-05-30","failed","2026-05-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21659","checkRunNodeOne","Surefire suite","2026-05-30","failed","2026-05-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","17026","checkRunNodeTwo","Surefire suite","2026-05-30","broken","2026-05-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21049","checkRunNodeNine","Surefire suite","2026-05-30","failed","2026-05-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","14347","checkRunNode","Surefire suite","2026-05-30","broken","2026-05-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","20854","checkRunNodeSeven","Surefire suite","2026-05-30","failed","2026-05-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20655","checkRunNodeFive","Surefire suite","2026-05-30","failed","2026-05-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","19186","checkRunNodeZero","Surefire suite","2026-05-30","broken","2026-05-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20821","checkRunNodeThree","Surefire suite","2026-05-30","failed","2026-05-30","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
