"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25491","checkRunNodeZero","Surefire suite","Fri Apr 24 04:00:08 UTC 2026","failed","Fri Apr 24 04:00:33 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20481","checkRunNodeNine","Surefire suite","Fri Apr 24 04:02:58 UTC 2026","failed","Fri Apr 24 04:03:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","16600","checkRunNodeFive","Surefire suite","Fri Apr 24 04:01:50 UTC 2026","broken","Fri Apr 24 04:02:07 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15909","checkRunNode","Surefire suite","Fri Apr 24 04:02:43 UTC 2026","failed","Fri Apr 24 04:02:58 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21169","checkRunNodeOne","Surefire suite","Fri Apr 24 04:00:33 UTC 2026","failed","Fri Apr 24 04:00:54 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20790","checkRunNodeFour","Surefire suite","Fri Apr 24 04:01:29 UTC 2026","failed","Fri Apr 24 04:01:50 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15955","checkRunNodeThree","Surefire suite","Fri Apr 24 04:01:13 UTC 2026","failed","Fri Apr 24 04:01:29 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","18893","checkRunNodeTwo","Surefire suite","Fri Apr 24 04:00:54 UTC 2026","broken","Fri Apr 24 04:01:13 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14814","checkRunNodeSeven","Surefire suite","Fri Apr 24 04:02:28 UTC 2026","broken","Fri Apr 24 04:02:43 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21224","checkRunNodeSix","Surefire suite","Fri Apr 24 04:02:07 UTC 2026","failed","Fri Apr 24 04:02:28 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
