"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21215","checkRunNode","Surefire suite","2026-07-19","failed","2026-07-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15029","checkRunNodeTwo","Surefire suite","2026-07-19","broken","2026-07-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16353","checkRunNodeZero","Surefire suite","2026-07-19","broken","2026-07-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21028","checkRunNodeOne","Surefire suite","2026-07-19","failed","2026-07-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15407","checkRunNodeFour","Surefire suite","2026-07-19","broken","2026-07-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20851","checkRunNodeFive","Surefire suite","2026-07-19","failed","2026-07-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15517","checkRunNodeSeven","Surefire suite","2026-07-19","failed","2026-07-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14845","checkRunNodeNine","Surefire suite","2026-07-19","broken","2026-07-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21092","checkRunNodeThree","Surefire suite","2026-07-19","failed","2026-07-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","16460","checkRunNodeSix","Surefire suite","2026-07-19","broken","2026-07-19","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
