"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21028","checkRunNodeOne","Surefire suite","Tue Feb 03 03:20:48 UTC 2026","failed","Tue Feb 03 03:21:09 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15268","checkRunNodeZero","Surefire suite","Tue Feb 03 03:20:33 UTC 2026","broken","Tue Feb 03 03:20:48 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","14310","checkRunNodeFour","Surefire suite","Tue Feb 03 03:21:45 UTC 2026","broken","Tue Feb 03 03:21:59 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21166","checkRunNodeFive","Surefire suite","Tue Feb 03 03:21:59 UTC 2026","failed","Tue Feb 03 03:22:20 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","14313","checkRunNodeTwo","Surefire suite","Tue Feb 03 03:21:09 UTC 2026","broken","Tue Feb 03 03:21:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21024","checkRunNodeThree","Surefire suite","Tue Feb 03 03:21:24 UTC 2026","failed","Tue Feb 03 03:21:45 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","14201","checkRunNodeSix","Surefire suite","Tue Feb 03 03:22:20 UTC 2026","broken","Tue Feb 03 03:22:34 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15432","checkRunNode","Surefire suite","Tue Feb 03 03:22:56 UTC 2026","broken","Tue Feb 03 03:23:12 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22004","checkRunNodeSeven","Surefire suite","Tue Feb 03 03:22:34 UTC 2026","failed","Tue Feb 03 03:22:56 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","22775","checkRunNodeNine","Surefire suite","Tue Feb 03 03:23:12 UTC 2026","failed","Tue Feb 03 03:23:34 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
