"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20288","checkRunNodeSeven","Surefire suite","2026-08-18","failed","2026-08-18","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20820","checkRunNodeThree","Surefire suite","2026-08-18","failed","2026-08-18","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","23753","checkRunNode","Surefire suite","2026-08-18","failed","2026-08-18","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","26526","checkRunNodeZero","Surefire suite","2026-08-18","failed","2026-08-18","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","25253","checkRunNodeSix","Surefire suite","2026-08-18","failed","2026-08-18","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","23343","checkRunNodeTwo","Surefire suite","2026-08-18","failed","2026-08-18","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20780","checkRunNodeFive","Surefire suite","2026-08-18","failed","2026-08-18","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21021","checkRunNodeOne","Surefire suite","2026-08-18","failed","2026-08-18","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","23948","checkRunNodeFour","Surefire suite","2026-08-18","failed","2026-08-18","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","22697","checkRunNodeNine","Surefire suite","2026-08-18","failed","2026-08-18","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
