"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15671","checkRunNodeTwo","Surefire suite","Thu Jan 22 02:40:47 UTC 2026","broken","Thu Jan 22 02:41:03 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","24120","checkRunNodeSix","Surefire suite","Thu Jan 22 02:42:00 UTC 2026","failed","Thu Jan 22 02:42:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","14505","checkRunNodeFour","Surefire suite","Thu Jan 22 02:41:24 UTC 2026","broken","Thu Jan 22 02:41:38 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21622","checkRunNodeFive","Surefire suite","Thu Jan 22 02:41:38 UTC 2026","failed","Thu Jan 22 02:42:00 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15439","checkRunNodeZero","Surefire suite","Thu Jan 22 02:40:10 UTC 2026","broken","Thu Jan 22 02:40:26 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","22553","checkRunNodeNine","Surefire suite","Thu Jan 22 02:42:59 UTC 2026","failed","Thu Jan 22 02:43:22 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","14511","checkRunNode","Surefire suite","Thu Jan 22 02:42:45 UTC 2026","broken","Thu Jan 22 02:42:59 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21027","checkRunNodeThree","Surefire suite","Thu Jan 22 02:41:03 UTC 2026","failed","Thu Jan 22 02:41:24 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20591","checkRunNodeSeven","Surefire suite","Thu Jan 22 02:42:24 UTC 2026","failed","Thu Jan 22 02:42:45 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21169","checkRunNodeOne","Surefire suite","Thu Jan 22 02:40:26 UTC 2026","failed","Thu Jan 22 02:40:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
