"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22228","checkRunNode","Surefire suite","Thu Mar 19 03:30:16 UTC 2026","failed","Thu Mar 19 03:30:38 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","16180","checkRunNodeNine","Surefire suite","Thu Mar 19 03:30:38 UTC 2026","broken","Thu Mar 19 03:30:55 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","19920","checkRunNodeSeven","Surefire suite","Thu Mar 19 03:29:56 UTC 2026","broken","Thu Mar 19 03:30:16 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20405","checkRunNodeFour","Surefire suite","Thu Mar 19 03:28:59 UTC 2026","failed","Thu Mar 19 03:29:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21484","checkRunNodeSix","Surefire suite","Thu Mar 19 03:29:35 UTC 2026","failed","Thu Mar 19 03:29:56 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15451","checkRunNodeOne","Surefire suite","Thu Mar 19 03:27:58 UTC 2026","failed","Thu Mar 19 03:28:13 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","23963","checkRunNodeThree","Surefire suite","Thu Mar 19 03:28:35 UTC 2026","failed","Thu Mar 19 03:28:59 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21623","checkRunNodeTwo","Surefire suite","Thu Mar 19 03:28:13 UTC 2026","failed","Thu Mar 19 03:28:35 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15680","checkRunNodeFive","Surefire suite","Thu Mar 19 03:29:19 UTC 2026","broken","Thu Mar 19 03:29:35 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","16119","checkRunNodeZero","Surefire suite","Thu Mar 19 03:27:41 UTC 2026","broken","Thu Mar 19 03:27:58 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
