"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21186","checkRunNodeSeven","Surefire suite","Fri Oct 31 02:21:10 UTC 2025","failed","Fri Oct 31 02:21:31 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15026","checkRunNodeTwo","Surefire suite","Fri Oct 31 02:19:42 UTC 2025","broken","Fri Oct 31 02:19:57 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21886","checkRunNodeThree","Surefire suite","Fri Oct 31 02:19:57 UTC 2025","failed","Fri Oct 31 02:20:19 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","14270","checkRunNodeSix","Surefire suite","Fri Oct 31 02:20:55 UTC 2025","broken","Fri Oct 31 02:21:10 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","14265","checkRunNodeFour","Surefire suite","Fri Oct 31 02:20:19 UTC 2025","broken","Fri Oct 31 02:20:33 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","13920","checkRunNode","Surefire suite","Fri Oct 31 02:21:31 UTC 2025","broken","Fri Oct 31 02:21:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21550","checkRunNodeOne","Surefire suite","Fri Oct 31 02:19:20 UTC 2025","failed","Fri Oct 31 02:19:42 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","22636","checkRunNodeFive","Surefire suite","Fri Oct 31 02:20:33 UTC 2025","failed","Fri Oct 31 02:20:55 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15207","checkRunNodeZero","Surefire suite","Fri Oct 31 02:19:05 UTC 2025","broken","Fri Oct 31 02:19:20 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21660","checkRunNodeNine","Surefire suite","Fri Oct 31 02:21:45 UTC 2025","failed","Fri Oct 31 02:22:07 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
