"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21227","checkRunNodeFive","Surefire suite","2026-07-17","failed","2026-07-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","22363","checkRunNodeNine","Surefire suite","2026-07-17","failed","2026-07-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","16491","checkRunNodeZero","Surefire suite","2026-07-17","broken","2026-07-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","14669","checkRunNodeTwo","Surefire suite","2026-07-17","broken","2026-07-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20866","checkRunNodeSeven","Surefire suite","2026-07-17","failed","2026-07-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14745","checkRunNodeFour","Surefire suite","2026-07-17","broken","2026-07-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20875","checkRunNodeOne","Surefire suite","2026-07-17","failed","2026-07-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","14093","checkRunNodeSix","Surefire suite","2026-07-17","broken","2026-07-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","16301","checkRunNode","Surefire suite","2026-07-17","broken","2026-07-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22123","checkRunNodeThree","Surefire suite","2026-07-17","failed","2026-07-17","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
