"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21270","checkRunNodeNine","Surefire suite","Wed Jan 28 02:41:20 UTC 2026","failed","Wed Jan 28 02:41:41 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","22043","checkRunNodeOne","Surefire suite","Wed Jan 28 02:38:44 UTC 2026","failed","Wed Jan 28 02:39:06 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","17801","checkRunNodeZero","Surefire suite","Wed Jan 28 02:38:27 UTC 2026","broken","Wed Jan 28 02:38:44 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23153","checkRunNodeSix","Surefire suite","Wed Jan 28 02:40:21 UTC 2026","failed","Wed Jan 28 02:40:44 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22156","checkRunNodeThree","Surefire suite","Wed Jan 28 02:39:22 UTC 2026","failed","Wed Jan 28 02:39:45 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15900","checkRunNodeTwo","Surefire suite","Wed Jan 28 02:39:06 UTC 2026","broken","Wed Jan 28 02:39:22 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","14990","checkRunNode","Surefire suite","Wed Jan 28 02:41:05 UTC 2026","broken","Wed Jan 28 02:41:20 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21618","checkRunNodeFive","Surefire suite","Wed Jan 28 02:39:59 UTC 2026","failed","Wed Jan 28 02:40:21 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","20912","checkRunNodeSeven","Surefire suite","Wed Jan 28 02:40:44 UTC 2026","failed","Wed Jan 28 02:41:05 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14575","checkRunNodeFour","Surefire suite","Wed Jan 28 02:39:45 UTC 2026","broken","Wed Jan 28 02:39:59 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
