"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20824","checkRunNodeNine","Surefire suite","2026-06-27","failed","2026-06-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21069","checkRunNodeThree","Surefire suite","2026-06-27","failed","2026-06-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15278","checkRunNodeSeven","Surefire suite","2026-06-27","broken","2026-06-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","16448","checkRunNodeZero","Surefire suite","2026-06-27","broken","2026-06-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","22050","checkRunNodeOne","Surefire suite","2026-06-27","failed","2026-06-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15113","checkRunNodeFour","Surefire suite","2026-06-27","broken","2026-06-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15987","checkRunNode","Surefire suite","2026-06-27","failed","2026-06-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15783","checkRunNodeTwo","Surefire suite","2026-06-27","broken","2026-06-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16013","checkRunNodeFive","Surefire suite","2026-06-27","failed","2026-06-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21160","checkRunNodeSix","Surefire suite","2026-06-27","failed","2026-06-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
