"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21899","checkRunNodeThree","Surefire suite","Tue Sep 09 02:14:31 UTC 2025","failed","Tue Sep 09 02:14:53 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","22765","checkRunNodeFour","Surefire suite","Tue Sep 09 02:14:53 UTC 2025","passed","Tue Sep 09 02:15:16 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","23488","checkRunNodeTwo","Surefire suite","Tue Sep 09 02:14:08 UTC 2025","passed","Tue Sep 09 02:14:31 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","20951","checkRunNodeNine","Surefire suite","Tue Sep 09 02:16:46 UTC 2025","failed","Tue Sep 09 02:17:07 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","36380","checkRunNodeZero","Surefire suite","Tue Sep 09 02:13:09 UTC 2025","passed","Tue Sep 09 02:13:46 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","22266","checkRunNodeFive","Surefire suite","Tue Sep 09 02:15:16 UTC 2025","failed","Tue Sep 09 02:15:38 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","22077","checkRunNode","Surefire suite","Tue Sep 09 02:16:24 UTC 2025","passed","Tue Sep 09 02:16:46 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22210","checkRunNodeOne","Surefire suite","Tue Sep 09 02:13:46 UTC 2025","failed","Tue Sep 09 02:14:08 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21827","checkRunNodeSeven","Surefire suite","Tue Sep 09 02:16:02 UTC 2025","failed","Tue Sep 09 02:16:24 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","23786","checkRunNodeSix","Surefire suite","Tue Sep 09 02:15:38 UTC 2025","passed","Tue Sep 09 02:16:02 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
