"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19165","checkRunNodeThree","Surefire suite","Tue Aug 12 02:27:02 GMT 2025","passed","Tue Aug 12 02:27:21 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","19791","checkRunNode","Surefire suite","Tue Aug 12 02:28:41 GMT 2025","passed","Tue Aug 12 02:29:01 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21881","checkRunNodeOne","Surefire suite","Tue Aug 12 02:26:20 GMT 2025","passed","Tue Aug 12 02:26:42 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","18854","checkRunNodeFive","Surefire suite","Tue Aug 12 02:27:40 GMT 2025","passed","Tue Aug 12 02:27:59 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","28210","checkRunNodeNine","Surefire suite","Tue Aug 12 02:29:01 GMT 2025","failed","Tue Aug 12 02:29:29 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","19420","checkRunNodeFour","Surefire suite","Tue Aug 12 02:27:21 GMT 2025","passed","Tue Aug 12 02:27:40 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","19623","checkRunNodeTen","Surefire suite","Tue Aug 12 02:29:29 GMT 2025","passed","Tue Aug 12 02:29:49 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","28339","checkRunNodeZero","Surefire suite","Tue Aug 12 02:25:52 GMT 2025","passed","Tue Aug 12 02:26:20 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20355","checkRunNodeSix","Surefire suite","Tue Aug 12 02:27:59 GMT 2025","passed","Tue Aug 12 02:28:20 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21065","checkRunNodeSeven","Surefire suite","Tue Aug 12 02:28:20 GMT 2025","passed","Tue Aug 12 02:28:41 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","19195","checkRunNodeTwo","Surefire suite","Tue Aug 12 02:26:42 GMT 2025","passed","Tue Aug 12 02:27:01 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
