"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21881","checkRunNodeFive","Surefire suite","2026-07-26","failed","2026-07-26","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","18703","checkRunNodeSix","Surefire suite","2026-07-26","broken","2026-07-26","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","23464","checkRunNodeTwo","Surefire suite","2026-07-26","failed","2026-07-26","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16098","checkRunNodeNine","Surefire suite","2026-07-26","failed","2026-07-26","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","23405","checkRunNodeThree","Surefire suite","2026-07-26","failed","2026-07-26","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15246","checkRunNode","Surefire suite","2026-07-26","broken","2026-07-26","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","16179","checkRunNodeFour","Surefire suite","2026-07-26","broken","2026-07-26","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20862","checkRunNodeSeven","Surefire suite","2026-07-26","failed","2026-07-26","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20339","checkRunNodeOne","Surefire suite","2026-07-26","failed","2026-07-26","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","27411","checkRunNodeZero","Surefire suite","2026-07-26","failed","2026-07-26","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
