"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15605","checkRunNodeFour","Surefire suite","2026-07-09","broken","2026-07-09","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20894","checkRunNodeOne","Surefire suite","2026-07-09","failed","2026-07-09","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20639","checkRunNodeSix","Surefire suite","2026-07-09","failed","2026-07-09","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","16439","checkRunNodeTwo","Surefire suite","2026-07-09","broken","2026-07-09","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16745","checkRunNodeZero","Surefire suite","2026-07-09","broken","2026-07-09","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","22078","checkRunNodeThree","Surefire suite","2026-07-09","failed","2026-07-09","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","16386","checkRunNodeSeven","Surefire suite","2026-07-09","broken","2026-07-09","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21449","checkRunNode","Surefire suite","2026-07-09","failed","2026-07-09","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","14848","checkRunNodeNine","Surefire suite","2026-07-09","broken","2026-07-09","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","16072","checkRunNodeFive","Surefire suite","2026-07-09","failed","2026-07-09","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
