"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15692","checkRunNodeTwo","Surefire suite","Sun Aug 17 02:35:34 UTC 2025","failed","Sun Aug 17 02:35:50 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","27334","checkRunNodeZero","Surefire suite","Sun Aug 17 02:34:51 UTC 2025","failed","Sun Aug 17 02:35:18 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15635","checkRunNodeTen","Surefire suite","Sun Aug 17 02:37:40 UTC 2025","failed","Sun Aug 17 02:37:56 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","15761","checkRunNodeOne","Surefire suite","Sun Aug 17 02:35:18 UTC 2025","failed","Sun Aug 17 02:35:34 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15599","checkRunNode","Surefire suite","Sun Aug 17 02:37:09 UTC 2025","failed","Sun Aug 17 02:37:24 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15667","checkRunNodeFive","Surefire suite","Sun Aug 17 02:36:21 UTC 2025","failed","Sun Aug 17 02:36:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15635","checkRunNodeSix","Surefire suite","Sun Aug 17 02:36:37 UTC 2025","failed","Sun Aug 17 02:36:53 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15635","checkRunNodeNine","Surefire suite","Sun Aug 17 02:37:24 UTC 2025","failed","Sun Aug 17 02:37:40 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15637","checkRunNodeSeven","Surefire suite","Sun Aug 17 02:36:53 UTC 2025","failed","Sun Aug 17 02:37:09 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15681","checkRunNodeFour","Surefire suite","Sun Aug 17 02:36:06 UTC 2025","failed","Sun Aug 17 02:36:21 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15716","checkRunNodeThree","Surefire suite","Sun Aug 17 02:35:50 UTC 2025","failed","Sun Aug 17 02:36:06 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
