"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21601","checkRunNodeOne","Surefire suite","Wed Nov 26 02:23:59 UTC 2025","failed","Wed Nov 26 02:24:21 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","16134","checkRunNodeZero","Surefire suite","Wed Nov 26 02:23:43 UTC 2025","broken","Wed Nov 26 02:23:59 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23245","checkRunNodeFive","Surefire suite","Wed Nov 26 02:25:15 UTC 2025","failed","Wed Nov 26 02:25:38 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","16194","checkRunNodeSix","Surefire suite","Wed Nov 26 02:25:38 UTC 2025","broken","Wed Nov 26 02:25:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","16667","checkRunNodeTwo","Surefire suite","Wed Nov 26 02:24:21 UTC 2025","broken","Wed Nov 26 02:24:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","23467","checkRunNodeThree","Surefire suite","Wed Nov 26 02:24:37 UTC 2025","failed","Wed Nov 26 02:25:01 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","22548","checkRunNodeNine","Surefire suite","Wed Nov 26 02:26:31 UTC 2025","failed","Wed Nov 26 02:26:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21895","checkRunNodeSeven","Surefire suite","Wed Nov 26 02:25:54 UTC 2025","failed","Wed Nov 26 02:26:16 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","13915","checkRunNodeFour","Surefire suite","Wed Nov 26 02:25:01 UTC 2025","broken","Wed Nov 26 02:25:15 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15491","checkRunNode","Surefire suite","Wed Nov 26 02:26:16 UTC 2025","broken","Wed Nov 26 02:26:31 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
