"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21374","checkRunNodeFive","Surefire suite","2026-07-08","failed","2026-07-08","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15842","checkRunNodeSix","Surefire suite","2026-07-08","broken","2026-07-08","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15913","checkRunNodeSeven","Surefire suite","2026-07-08","failed","2026-07-08","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","22711","checkRunNodeOne","Surefire suite","2026-07-08","failed","2026-07-08","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","20984","checkRunNodeZero","Surefire suite","2026-07-08","broken","2026-07-08","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","16178","checkRunNodeNine","Surefire suite","2026-07-08","broken","2026-07-08","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21867","checkRunNodeThree","Surefire suite","2026-07-08","failed","2026-07-08","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20772","checkRunNode","Surefire suite","2026-07-08","failed","2026-07-08","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","24091","checkRunNodeTwo","Surefire suite","2026-07-08","failed","2026-07-08","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15806","checkRunNodeFour","Surefire suite","2026-07-08","broken","2026-07-08","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
