"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16744","checkRunNodeThree","Surefire suite","Thu Apr 23 03:57:10 UTC 2026","broken","Thu Apr 23 03:57:26 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","16836","checkRunNodeFive","Surefire suite","Thu Apr 23 03:57:48 UTC 2026","broken","Thu Apr 23 03:58:05 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","25252","checkRunNodeNine","Surefire suite","Thu Apr 23 03:59:02 UTC 2026","failed","Thu Apr 23 03:59:27 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21330","checkRunNodeSix","Surefire suite","Thu Apr 23 03:58:05 UTC 2026","failed","Thu Apr 23 03:58:26 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20948","checkRunNodeTwo","Surefire suite","Thu Apr 23 03:56:49 UTC 2026","failed","Thu Apr 23 03:57:10 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21498","checkRunNodeFour","Surefire suite","Thu Apr 23 03:57:26 UTC 2026","failed","Thu Apr 23 03:57:48 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20175","checkRunNodeZero","Surefire suite","Thu Apr 23 03:56:13 UTC 2026","broken","Thu Apr 23 03:56:33 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","14473","checkRunNodeSeven","Surefire suite","Thu Apr 23 03:58:26 UTC 2026","broken","Thu Apr 23 03:58:41 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20995","checkRunNode","Surefire suite","Thu Apr 23 03:58:41 UTC 2026","failed","Thu Apr 23 03:59:02 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","15877","checkRunNodeOne","Surefire suite","Thu Apr 23 03:56:33 UTC 2026","failed","Thu Apr 23 03:56:49 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
