"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22172","checkRunNode","Surefire suite","Thu May 14 04:32:33 UTC 2026","failed","Thu May 14 04:32:56 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","23244","checkRunNodeTwo","Surefire suite","Thu May 14 04:30:42 UTC 2026","failed","Thu May 14 04:31:06 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21516","checkRunNodeOne","Surefire suite","Thu May 14 04:30:21 UTC 2026","failed","Thu May 14 04:30:42 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","25015","checkRunNodeNine","Surefire suite","Thu May 14 04:32:56 UTC 2026","failed","Thu May 14 04:33:21 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","19729","checkRunNodeZero","Surefire suite","Thu May 14 04:30:01 UTC 2026","broken","Thu May 14 04:30:21 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","14947","checkRunNodeSeven","Surefire suite","Thu May 14 04:32:19 UTC 2026","broken","Thu May 14 04:32:33 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20876","checkRunNodeSix","Surefire suite","Thu May 14 04:31:58 UTC 2026","failed","Thu May 14 04:32:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20869","checkRunNodeThree","Surefire suite","Thu May 14 04:31:06 UTC 2026","failed","Thu May 14 04:31:26 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15199","checkRunNodeFour","Surefire suite","Thu May 14 04:31:26 UTC 2026","broken","Thu May 14 04:31:42 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","16032","checkRunNodeFive","Surefire suite","Thu May 14 04:31:42 UTC 2026","failed","Thu May 14 04:31:58 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
