"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13683","checkRunNode","Surefire suite","Sun Feb 08 03:47:57 UTC 2026","broken","Sun Feb 08 03:48:10 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","22255","checkRunNodeFive","Surefire suite","Sun Feb 08 03:46:57 UTC 2026","failed","Sun Feb 08 03:47:19 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","21475","checkRunNodeThree","Surefire suite","Sun Feb 08 03:46:20 UTC 2026","failed","Sun Feb 08 03:46:42 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","21706","checkRunNodeSeven","Surefire suite","Sun Feb 08 03:47:35 UTC 2026","failed","Sun Feb 08 03:47:56 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15909","checkRunNodeZero","Surefire suite","Sun Feb 08 03:45:27 UTC 2026","broken","Sun Feb 08 03:45:43 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15615","checkRunNodeSix","Surefire suite","Sun Feb 08 03:47:19 UTC 2026","broken","Sun Feb 08 03:47:35 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","22034","checkRunNodeOne","Surefire suite","Sun Feb 08 03:45:43 UTC 2026","failed","Sun Feb 08 03:46:05 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","15558","checkRunNodeTwo","Surefire suite","Sun Feb 08 03:46:05 UTC 2026","broken","Sun Feb 08 03:46:20 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21299","checkRunNodeNine","Surefire suite","Sun Feb 08 03:48:10 UTC 2026","failed","Sun Feb 08 03:48:31 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","14952","checkRunNodeFour","Surefire suite","Sun Feb 08 03:46:42 UTC 2026","broken","Sun Feb 08 03:46:57 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
