"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20400","checkRunNodeNine","Surefire suite","Fri Feb 27 03:19:27 UTC 2026","failed","Fri Feb 27 03:19:47 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21944","checkRunNodeThree","Surefire suite","Fri Feb 27 03:17:29 UTC 2026","failed","Fri Feb 27 03:17:51 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15953","checkRunNodeTwo","Surefire suite","Fri Feb 27 03:17:13 UTC 2026","broken","Fri Feb 27 03:17:29 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15086","checkRunNodeZero","Surefire suite","Fri Feb 27 03:16:37 UTC 2026","broken","Fri Feb 27 03:16:52 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","20970","checkRunNodeOne","Surefire suite","Fri Feb 27 03:16:52 UTC 2026","failed","Fri Feb 27 03:17:13 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","23862","checkRunNode","Surefire suite","Fri Feb 27 03:19:03 UTC 2026","failed","Fri Feb 27 03:19:27 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","14121","checkRunNodeSix","Surefire suite","Fri Feb 27 03:18:28 UTC 2026","broken","Fri Feb 27 03:18:42 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20956","checkRunNodeSeven","Surefire suite","Fri Feb 27 03:18:42 UTC 2026","failed","Fri Feb 27 03:19:03 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","21498","checkRunNodeFive","Surefire suite","Fri Feb 27 03:18:06 UTC 2026","failed","Fri Feb 27 03:18:28 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15478","checkRunNodeFour","Surefire suite","Fri Feb 27 03:17:51 UTC 2026","broken","Fri Feb 27 03:18:06 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
