"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21434","checkRunNode","Surefire suite","2026-07-27","failed","2026-07-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21705","checkRunNodeOne","Surefire suite","2026-07-27","failed","2026-07-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","14930","checkRunNodeFour","Surefire suite","2026-07-27","broken","2026-07-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","14595","checkRunNodeSix","Surefire suite","2026-07-27","broken","2026-07-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20994","checkRunNodeThree","Surefire suite","2026-07-27","failed","2026-07-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","16889","checkRunNodeTwo","Surefire suite","2026-07-27","broken","2026-07-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21339","checkRunNodeFive","Surefire suite","2026-07-27","failed","2026-07-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","25777","checkRunNodeZero","Surefire suite","2026-07-27","failed","2026-07-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15903","checkRunNodeSeven","Surefire suite","2026-07-27","failed","2026-07-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15633","checkRunNodeNine","Surefire suite","2026-07-27","broken","2026-07-27","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
