"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14336","checkRunNodeSix","Surefire suite","Sat Jan 24 02:33:30 UTC 2026","broken","Sat Jan 24 02:33:44 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15235","checkRunNodeTwo","Surefire suite","Sat Jan 24 02:32:16 UTC 2026","broken","Sat Jan 24 02:32:31 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21610","checkRunNodeSeven","Surefire suite","Sat Jan 24 02:33:44 UTC 2026","failed","Sat Jan 24 02:34:06 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","22109","checkRunNodeNine","Surefire suite","Sat Jan 24 02:34:29 UTC 2026","failed","Sat Jan 24 02:34:51 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","23228","checkRunNode","Surefire suite","Sat Jan 24 02:34:06 UTC 2026","failed","Sat Jan 24 02:34:29 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","14785","checkRunNodeFour","Surefire suite","Sat Jan 24 02:32:53 UTC 2026","broken","Sat Jan 24 02:33:08 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21175","checkRunNodeOne","Surefire suite","Sat Jan 24 02:31:55 UTC 2026","failed","Sat Jan 24 02:32:16 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","22066","checkRunNodeThree","Surefire suite","Sat Jan 24 02:32:31 UTC 2026","failed","Sat Jan 24 02:32:53 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15078","checkRunNodeZero","Surefire suite","Sat Jan 24 02:31:39 UTC 2026","broken","Sat Jan 24 02:31:54 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","22317","checkRunNodeFive","Surefire suite","Sat Jan 24 02:33:08 UTC 2026","failed","Sat Jan 24 02:33:30 UTC 2026","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
