"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25742","checkRunNodeZero","Surefire suite","2026-08-03","failed","2026-08-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21189","checkRunNodeFive","Surefire suite","2026-08-03","failed","2026-08-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","24555","checkRunNodeFour","Surefire suite","2026-08-03","failed","2026-08-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","24652","checkRunNode","Surefire suite","2026-08-03","failed","2026-08-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21381","checkRunNodeNine","Surefire suite","2026-08-03","failed","2026-08-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","23944","checkRunNodeTwo","Surefire suite","2026-08-03","failed","2026-08-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","24488","checkRunNodeSix","Surefire suite","2026-08-03","failed","2026-08-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20523","checkRunNodeThree","Surefire suite","2026-08-03","failed","2026-08-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","20558","checkRunNodeSeven","Surefire suite","2026-08-03","failed","2026-08-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20728","checkRunNodeOne","Surefire suite","2026-08-03","failed","2026-08-03","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
