"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35269","checkRunNodeZero","Surefire suite","Mon Oct 13 02:20:04 UTC 2025","failed","Mon Oct 13 02:20:39 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","24328","checkRunNodeTwo","Surefire suite","Mon Oct 13 02:21:01 UTC 2025","passed","Mon Oct 13 02:21:25 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21613","checkRunNodeSeven","Surefire suite","Mon Oct 13 02:22:56 UTC 2025","failed","Mon Oct 13 02:23:18 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","23667","checkRunNodeFour","Surefire suite","Mon Oct 13 02:21:47 UTC 2025","passed","Mon Oct 13 02:22:10 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21392","checkRunNodeThree","Surefire suite","Mon Oct 13 02:21:25 UTC 2025","failed","Mon Oct 13 02:21:47 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","22089","checkRunNodeOne","Surefire suite","Mon Oct 13 02:20:39 UTC 2025","failed","Mon Oct 13 02:21:01 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21489","checkRunNodeFive","Surefire suite","Mon Oct 13 02:22:10 UTC 2025","failed","Mon Oct 13 02:22:32 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","24319","checkRunNodeSix","Surefire suite","Mon Oct 13 02:22:32 UTC 2025","passed","Mon Oct 13 02:22:56 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","23023","checkRunNode","Surefire suite","Mon Oct 13 02:23:18 UTC 2025","passed","Mon Oct 13 02:23:41 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","20716","checkRunNodeNine","Surefire suite","Mon Oct 13 02:23:41 UTC 2025","failed","Mon Oct 13 02:24:02 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
