"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19176","checkRunNodeThree","Surefire suite","Tue Jul 29 04:15:14 GMT 2025","failed","Tue Jul 29 04:15:33 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","19924","checkRunNodeFive","Surefire suite","Tue Jul 29 04:15:52 GMT 2025","failed","Tue Jul 29 04:16:12 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","18484","checkRunNodeNine","Surefire suite","Tue Jul 29 04:17:10 GMT 2025","failed","Tue Jul 29 04:17:29 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","19343","checkRunNodeSix","Surefire suite","Tue Jul 29 04:16:12 GMT 2025","failed","Tue Jul 29 04:16:31 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","20910","checkRunNodeTwo","Surefire suite","Tue Jul 29 04:14:53 GMT 2025","failed","Tue Jul 29 04:15:13 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","19128","checkRunNodeSeven","Surefire suite","Tue Jul 29 04:16:32 GMT 2025","failed","Tue Jul 29 04:16:51 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","19619","checkRunNodeTen","Surefire suite","Tue Jul 29 04:17:29 GMT 2025","failed","Tue Jul 29 04:17:48 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","19210","checkRunNodeFour","Surefire suite","Tue Jul 29 04:15:33 GMT 2025","failed","Tue Jul 29 04:15:52 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","28260","checkRunNodeZero","Surefire suite","Tue Jul 29 04:14:05 GMT 2025","failed","Tue Jul 29 04:14:33 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","19243","checkRunNode","Surefire suite","Tue Jul 29 04:16:51 GMT 2025","failed","Tue Jul 29 04:17:10 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","19228","checkRunNodeOne","Surefire suite","Tue Jul 29 04:14:33 GMT 2025","failed","Tue Jul 29 04:14:52 GMT 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
