"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20586","checkRunNodeThree","Surefire suite","2026-09-24","failed","2026-09-24","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","23078","checkRunNodeTwo","Surefire suite","2026-09-24","failed","2026-09-24","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","23664","checkRunNode","Surefire suite","2026-09-24","failed","2026-09-24","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","20519","checkRunNodeFive","Surefire suite","2026-09-24","failed","2026-09-24","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","24544","checkRunNodeSix","Surefire suite","2026-09-24","failed","2026-09-24","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","24833","checkRunNodeFour","Surefire suite","2026-09-24","failed","2026-09-24","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","24510","checkRunNodeZero","Surefire suite","2026-09-24","failed","2026-09-24","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","22187","checkRunNodeSeven","Surefire suite","2026-09-24","failed","2026-09-24","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","20531","checkRunNodeNine","Surefire suite","2026-09-24","failed","2026-09-24","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","20581","checkRunNodeOne","Surefire suite","2026-09-24","failed","2026-09-24","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
