"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15670","checkRunNodeNine","Surefire suite","Tue Aug 19 02:22:26 UTC 2025","failed","Tue Aug 19 02:22:41 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15620","checkRunNodeTen","Surefire suite","Tue Aug 19 02:22:41 UTC 2025","failed","Tue Aug 19 02:22:57 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTen"
"","15635","checkRunNodeSeven","Surefire suite","Tue Aug 19 02:21:54 UTC 2025","failed","Tue Aug 19 02:22:10 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","15668","checkRunNodeFour","Surefire suite","Tue Aug 19 02:21:07 UTC 2025","failed","Tue Aug 19 02:21:23 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","15681","checkRunNodeThree","Surefire suite","Tue Aug 19 02:20:51 UTC 2025","failed","Tue Aug 19 02:21:07 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15755","checkRunNodeOne","Surefire suite","Tue Aug 19 02:20:20 UTC 2025","failed","Tue Aug 19 02:20:35 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","22951","checkRunNodeZero","Surefire suite","Tue Aug 19 02:19:56 UTC 2025","failed","Tue Aug 19 02:20:19 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","15668","checkRunNodeSix","Surefire suite","Tue Aug 19 02:21:38 UTC 2025","failed","Tue Aug 19 02:21:54 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","15633","checkRunNodeFive","Surefire suite","Tue Aug 19 02:21:23 UTC 2025","failed","Tue Aug 19 02:21:38 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15717","checkRunNodeTwo","Surefire suite","Tue Aug 19 02:20:35 UTC 2025","failed","Tue Aug 19 02:20:51 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15648","checkRunNode","Surefire suite","Tue Aug 19 02:22:10 UTC 2025","failed","Tue Aug 19 02:22:26 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
