"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21663","checkRunNodeNine","Surefire suite","Fri Nov 07 02:22:13 UTC 2025","failed","Fri Nov 07 02:22:35 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","21710","checkRunNodeFive","Surefire suite","Fri Nov 07 02:21:01 UTC 2025","failed","Fri Nov 07 02:21:22 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","15356","checkRunNodeFour","Surefire suite","Fri Nov 07 02:20:45 UTC 2025","broken","Fri Nov 07 02:21:01 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","14506","checkRunNodeTwo","Surefire suite","Fri Nov 07 02:20:09 UTC 2025","broken","Fri Nov 07 02:20:24 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","16222","checkRunNodeZero","Surefire suite","Fri Nov 07 02:19:31 UTC 2025","broken","Fri Nov 07 02:19:48 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","21427","checkRunNodeOne","Surefire suite","Fri Nov 07 02:19:48 UTC 2025","failed","Fri Nov 07 02:20:09 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","21143","checkRunNodeSeven","Surefire suite","Fri Nov 07 02:21:37 UTC 2025","failed","Fri Nov 07 02:21:58 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14471","checkRunNodeSix","Surefire suite","Fri Nov 07 02:21:22 UTC 2025","broken","Fri Nov 07 02:21:37 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
"","21782","checkRunNodeThree","Surefire suite","Fri Nov 07 02:20:24 UTC 2025","failed","Fri Nov 07 02:20:45 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15378","checkRunNode","Surefire suite","Fri Nov 07 02:21:58 UTC 2025","broken","Fri Nov 07 02:22:13 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
