"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20860","checkRunNodeOne","Surefire suite","2026-06-01","failed","2026-06-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","25304","checkRunNodeZero","Surefire suite","2026-06-01","failed","2026-06-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23238","checkRunNodeSeven","Surefire suite","2026-06-01","failed","2026-06-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14890","checkRunNodeNine","Surefire suite","2026-06-01","broken","2026-06-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","22656","checkRunNodeThree","Surefire suite","2026-06-01","failed","2026-06-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","15208","checkRunNodeFour","Surefire suite","2026-06-01","broken","2026-06-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","20903","checkRunNode","Surefire suite","2026-06-01","failed","2026-06-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","18872","checkRunNodeTwo","Surefire suite","2026-06-01","broken","2026-06-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","15882","checkRunNodeFive","Surefire suite","2026-06-01","failed","2026-06-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","20393","checkRunNodeSix","Surefire suite","2026-06-01","failed","2026-06-01","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
