"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20667","checkRunNodeFive","Surefire suite","Thu Nov 27 02:21:21 UTC 2025","failed","Thu Nov 27 02:21:42 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFive"
"","22190","checkRunNodeOne","Surefire suite","Thu Nov 27 02:19:59 UTC 2025","failed","Thu Nov 27 02:20:21 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeOne"
"","23707","checkRunNodeFour","Surefire suite","Thu Nov 27 02:20:57 UTC 2025","failed","Thu Nov 27 02:21:21 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeFour"
"","21363","checkRunNodeSeven","Surefire suite","Thu Nov 27 02:21:57 UTC 2025","failed","Thu Nov 27 02:22:18 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSeven"
"","14401","checkRunNodeTwo","Surefire suite","Thu Nov 27 02:20:21 UTC 2025","broken","Thu Nov 27 02:20:36 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeTwo"
"","21559","checkRunNodeThree","Surefire suite","Thu Nov 27 02:20:36 UTC 2025","failed","Thu Nov 27 02:20:57 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeThree"
"","17185","checkRunNodeZero","Surefire suite","Thu Nov 27 02:19:42 UTC 2025","broken","Thu Nov 27 02:19:59 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeZero"
"","23569","checkRunNode","Surefire suite","Thu Nov 27 02:22:18 UTC 2025","failed","Thu Nov 27 02:22:42 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNode"
"","21023","checkRunNodeNine","Surefire suite","Thu Nov 27 02:22:42 UTC 2025","failed","Thu Nov 27 02:23:03 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeNine"
"","15124","checkRunNodeSix","Surefire suite","Thu Nov 27 02:21:42 UTC 2025","broken","Thu Nov 27 02:21:57 UTC 2025","tests.LoginTest","Surefire test","tests.LoginTest","checkRunNodeSix"
